size,entropy,compression,byte_std,sensitivity,algo
75546,7.571575245923906,0.758941572022344,476.7801730725163,1,CHACHA
75546,7.571575245923906,0.758941572022344,476.7801730725163,2,CHACHA
75546,7.571575245923906,0.758941572022344,476.7801730725163,3,CHACHA
4343713,7.9800474943145705,0.9376590948803477,3111.3660759195755,1,CHACHA
4343713,7.9800474943145705,0.9376590948803477,3111.3660759195755,2,CHACHA
4343713,7.9800474943145705,0.9376590948803477,3111.3660759195755,3,CHACHA
91824,7.822638229630232,0.8642402857640704,247.5710362072874,1,CHACHA
91824,7.822638229630232,0.8642402857640704,247.5710362072874,2,CHACHA
91824,7.822638229630232,0.8642402857640704,247.5710362072874,3,CHACHA
2683,6.058730728927168,0.6306373462541931,22.498602590611565,1,AES
2683,6.058730728927168,0.6306373462541931,22.498602590611565,2,AES
2683,6.058730728927168,0.6306373462541931,22.498602590611565,3,RSA
36820,7.963630942959482,0.9330255296034764,40.83486358474061,1,CHACHA
36820,7.963630942959482,0.9330255296034764,40.83486358474061,2,CHACHA
36820,7.963630942959482,0.9330255296034764,40.83486358474061,3,CHACHA
22843,7.777705825300595,0.8918268178435407,68.36921257338915,1,CHACHA
22843,7.777705825300595,0.8918268178435407,68.36921257338915,2,CHACHA
22843,7.777705825300595,0.8918268178435407,68.36921257338915,3,CHACHA
9110920,7.996201776258953,0.9980246780786134,2758.9242212134855,1,CHACHA
9110920,7.996201776258953,0.9980246780786134,2758.9242212134855,2,CHACHA
9110920,7.996201776258953,0.9980246780786134,2758.9242212134855,3,CHACHA
9169,7.8455381642788,0.9266005016904788,26.563041986658096,1,CHACHA
9169,7.8455381642788,0.9266005016904788,26.563041986658096,2,CHACHA
9169,7.8455381642788,0.9266005016904788,26.563041986658096,3,CHACHA
8627353,7.97592942593727,0.9976278935149634,6313.481658064214,1,CHACHA
8627353,7.97592942593727,0.9976278935149634,6313.481658064214,2,CHACHA
8627353,7.97592942593727,0.9976278935149634,6313.481658064214,3,CHACHA
829053,7.71428792959675,0.7842622847996449,3020.107779510968,1,CHACHA
829053,7.71428792959675,0.7842622847996449,3020.107779510968,2,CHACHA
829053,7.71428792959675,0.7842622847996449,3020.107779510968,3,CHACHA
103518,7.9795450009486295,0.9860217546706853,72.71126235556527,1,CHACHA
103518,7.9795450009486295,0.9860217546706853,72.71126235556527,2,CHACHA
103518,7.9795450009486295,0.9860217546706853,72.71126235556527,3,CHACHA
323576,7.494656811151854,0.723505451578609,1678.5239490281149,1,AES
323576,7.494656811151854,0.723505451578609,1678.5239490281149,2,AES
323576,7.494656811151854,0.723505451578609,1678.5239490281149,3,RSA
5872825,7.771281529126382,0.7547456292329501,17556.122830763677,1,CHACHA
5872825,7.771281529126382,0.7547456292329501,17556.122830763677,2,CHACHA
5872825,7.771281529126382,0.7547456292329501,17556.122830763677,3,CHACHA
3876,6.198136045315776,0.6457688338493293,28.682729552979698,1,AES
3876,6.198136045315776,0.6457688338493293,28.682729552979698,2,AES
3876,6.198136045315776,0.6457688338493293,28.682729552979698,3,RSA
43426,7.763603109592787,0.7325795606318796,154.80364937830066,1,CHACHA
43426,7.763603109592787,0.7325795606318796,154.80364937830066,2,CHACHA
43426,7.763603109592787,0.7325795606318796,154.80364937830066,3,CHACHA
64000,4.517316081477064,0.307125,1871.163568895702,1,AES
64000,4.517316081477064,0.307125,1871.163568895702,2,AES
64000,4.517316081477064,0.307125,1871.163568895702,3,RSA
9826,7.860826579383757,0.9298799104416853,26.82324117421017,1,CHACHA
9826,7.860826579383757,0.9298799104416853,26.82324117421017,2,CHACHA
9826,7.860826579383757,0.9298799104416853,26.82324117421017,3,CHACHA
2026786,7.979474933862873,0.9683336079882139,1362.399892372221,1,CHACHA
2026786,7.979474933862873,0.9683336079882139,1362.399892372221,2,CHACHA
2026786,7.979474933862873,0.9683336079882139,1362.399892372221,3,CHACHA
1091134,7.998315504164449,0.9998038737680248,206.84915798164334,1,CHACHA
1091134,7.998315504164449,0.9998038737680248,206.84915798164334,2,CHACHA
1091134,7.998315504164449,0.9998038737680248,206.84915798164334,3,CHACHA
606772,6.167420243115152,0.3400025050595611,8503.843826525022,1,AES
606772,6.167420243115152,0.3400025050595611,8503.843826525022,2,AES
606772,6.167420243115152,0.3400025050595611,8503.843826525022,3,RSA
91338,7.929653024834477,0.9468348332566949,166.54328699431596,1,CHACHA
91338,7.929653024834477,0.9468348332566949,166.54328699431596,2,CHACHA
91338,7.929653024834477,0.9468348332566949,166.54328699431596,3,CHACHA
366454612,7.9963050991541955,0.9875123880280159,111863.37775842968,1,CHACHA
366454612,7.9963050991541955,0.9875123880280159,111863.37775842968,2,CHACHA
366454612,7.9963050991541955,0.9875123880280159,111863.37775842968,3,CHACHA
47148,7.654418519788123,0.8494103673538644,256.6004496712435,1,CHACHA
47148,7.654418519788123,0.8494103673538644,256.6004496712435,2,CHACHA
47148,7.654418519788123,0.8494103673538644,256.6004496712435,3,CHACHA
772387,7.997381185593051,0.9900826917076543,181.56636414609784,1,CHACHA
772387,7.997381185593051,0.9900826917076543,181.56636414609784,2,CHACHA
772387,7.997381185593051,0.9900826917076543,181.56636414609784,3,CHACHA
195531,7.982482266698381,0.964358592755113,130.73945385503,1,CHACHA
195531,7.982482266698381,0.964358592755113,130.73945385503,2,CHACHA
195531,7.982482266698381,0.964358592755113,130.73945385503,3,CHACHA
10519471,7.986873940594497,0.9649801781857662,6090.838490797539,1,CHACHA
10519471,7.986873940594497,0.9649801781857662,6090.838490797539,2,CHACHA
10519471,7.986873940594497,0.9649801781857662,6090.838490797539,3,CHACHA
6860525,7.980118992003234,0.9954367923737615,4618.669179599826,1,CHACHA
6860525,7.980118992003234,0.9954367923737615,4618.669179599826,2,CHACHA
6860525,7.980118992003234,0.9954367923737615,4618.669179599826,3,CHACHA
57546,7.912986710989641,0.9714141730094186,92.4529147343181,1,CHACHA
57546,7.912986710989641,0.9714141730094186,92.4529147343181,2,CHACHA
57546,7.912986710989641,0.9714141730094186,92.4529147343181,3,CHACHA
44242,7.976439209801578,0.9997739704353329,31.73435480520037,1,CHACHA
44242,7.976439209801578,0.9997739704353329,31.73435480520037,2,CHACHA
44242,7.976439209801578,0.9997739704353329,31.73435480520037,3,CHACHA
9110920,7.996201776258953,0.9980246780786134,2758.9242212134855,1,CHACHA
9110920,7.996201776258953,0.9980246780786134,2758.9242212134855,2,CHACHA
9110920,7.996201776258953,0.9980246780786134,2758.9242212134855,3,CHACHA
340392,7.9916684114472645,0.9840654304448988,166.60326365632068,1,CHACHA
340392,7.9916684114472645,0.9840654304448988,166.60326365632068,2,CHACHA
340392,7.9916684114472645,0.9840654304448988,166.60326365632068,3,CHACHA
53187,7.350584917068464,0.20192904281121327,241.33391080263854,1,AES
53187,7.350584917068464,0.20192904281121327,241.33391080263854,2,AES
53187,7.350584917068464,0.20192904281121327,241.33391080263854,3,RSA
298719,7.562086482962274,0.6992022603182255,1359.2914122951813,1,CHACHA
298719,7.562086482962274,0.6992022603182255,1359.2914122951813,2,CHACHA
298719,7.562086482962274,0.6992022603182255,1359.2914122951813,3,CHACHA
323,5.132182504197588,0.7151702786377709,3.7246354916821645,1,AES
323,5.132182504197588,0.7151702786377709,3.7246354916821645,2,AES
323,5.132182504197588,0.7151702786377709,3.7246354916821645,3,RSA
8348973,7.898551233714663,0.9387304282814186,13286.786107217376,1,CHACHA
8348973,7.898551233714663,0.9387304282814186,13286.786107217376,2,CHACHA
8348973,7.898551233714663,0.9387304282814186,13286.786107217376,3,CHACHA
36133,7.98144946786444,0.9718539838928404,26.53105877019938,1,CHACHA
36133,7.98144946786444,0.9718539838928404,26.53105877019938,2,CHACHA
36133,7.98144946786444,0.9718539838928404,26.53105877019938,3,CHACHA
430105,7.984780270383079,0.9608723451250276,273.0671889517429,1,CHACHA
430105,7.984780270383079,0.9608723451250276,273.0671889517429,2,CHACHA
430105,7.984780270383079,0.9608723451250276,273.0671889517429,3,CHACHA
397231970,7.998052024127778,0.9978496443778179,82452.60758930142,1,CHACHA
397231970,7.998052024127778,0.9978496443778179,82452.60758930142,2,CHACHA
397231970,7.998052024127778,0.9978496443778179,82452.60758930142,3,CHACHA
1548336,7.8964449804283765,0.7947047669239752,2815.3950065610243,1,CHACHA
1548336,7.8964449804283765,0.7947047669239752,2815.3950065610243,2,CHACHA
1548336,7.8964449804283765,0.7947047669239752,2815.3950065610243,3,CHACHA
82924,7.982289104047091,0.9769065650475134,50.99404214204219,1,CHACHA
82924,7.982289104047091,0.9769065650475134,50.99404214204219,2,CHACHA
82924,7.982289104047091,0.9769065650475134,50.99404214204219,3,CHACHA
20579,4.531583069260085,0.23135234948248215,413.8805718952732,1,AES
20579,4.531583069260085,0.23135234948248215,413.8805718952732,2,AES
20579,4.531583069260085,0.23135234948248215,413.8805718952732,3,RSA
1204121,7.997588097360782,0.974735927701618,272.08386774716513,1,CHACHA
1204121,7.997588097360782,0.974735927701618,272.08386774716513,2,CHACHA
1204121,7.997588097360782,0.974735927701618,272.08386774716513,3,CHACHA
1225367,7.994468905887916,0.9457085101851119,430.6511327955618,1,CHACHA
1225367,7.994468905887916,0.9457085101851119,430.6511327955618,2,CHACHA
1225367,7.994468905887916,0.9457085101851119,430.6511327955618,3,CHACHA
772387,7.997381185593051,0.9900826917076543,181.56636414609784,1,CHACHA
772387,7.997381185593051,0.9900826917076543,181.56636414609784,2,CHACHA
772387,7.997381185593051,0.9900826917076543,181.56636414609784,3,CHACHA
78652,7.914644063763103,0.9250495855159436,133.4949954805774,1,CHACHA
78652,7.914644063763103,0.9250495855159436,133.4949954805774,2,CHACHA
78652,7.914644063763103,0.9250495855159436,133.4949954805774,3,CHACHA
30175,7.723394301813179,0.9010770505385253,152.94921984740134,1,CHACHA
30175,7.723394301813179,0.9010770505385253,152.94921984740134,2,CHACHA
30175,7.723394301813179,0.9010770505385253,152.94921984740134,3,CHACHA
57546,7.912986710989641,0.9714141730094186,92.4529147343181,1,CHACHA
57546,7.912986710989641,0.9714141730094186,92.4529147343181,2,CHACHA
57546,7.912986710989641,0.9714141730094186,92.4529147343181,3,CHACHA
910389,7.931840621344022,0.8550377915374636,1356.6588554632337,1,CHACHA
910389,7.931840621344022,0.8550377915374636,1356.6588554632337,2,CHACHA
910389,7.931840621344022,0.8550377915374636,1356.6588554632337,3,CHACHA
53185,7.350186686957509,0.20195543856350476,241.4097066588587,1,AES
53185,7.350186686957509,0.20195543856350476,241.4097066588587,2,AES
53185,7.350186686957509,0.20195543856350476,241.4097066588587,3,RSA
2086462,7.855151575345042,0.834351644074994,4649.959492844558,1,CHACHA
2086462,7.855151575345042,0.834351644074994,4649.959492844558,2,CHACHA
2086462,7.855151575345042,0.834351644074994,4649.959492844558,3,CHACHA
772377,7.997387342146718,0.9900735003761116,181.36850176369333,1,CHACHA
772377,7.997387342146718,0.9900735003761116,181.36850176369333,2,CHACHA
772377,7.997387342146718,0.9900735003761116,181.36850176369333,3,CHACHA
823439,7.983415424125962,0.8940334378138515,567.5385419218438,1,CHACHA
823439,7.983415424125962,0.8940334378138515,567.5385419218438,2,CHACHA
823439,7.983415424125962,0.8940334378138515,567.5385419218438,3,CHACHA
66597,7.910640461805454,0.9760499722209709,100.86868111295881,1,CHACHA
66597,7.910640461805454,0.9760499722209709,100.86868111295881,2,CHACHA
66597,7.910640461805454,0.9760499722209709,100.86868111295881,3,CHACHA
61440,3.8080314056326134,0.23059895833333333,2137.4705516977306,1,AES
61440,3.8080314056326134,0.23059895833333333,2137.4705516977306,2,AES
61440,3.8080314056326134,0.23059895833333333,2137.4705516977306,3,RSA
9110920,7.996201776258953,0.9980246780786134,2758.9242212134855,1,CHACHA
9110920,7.996201776258953,0.9980246780786134,2758.9242212134855,2,CHACHA
9110920,7.996201776258953,0.9980246780786134,2758.9242212134855,3,CHACHA
855435,7.999167520021467,0.9997334689368567,113.7648260829617,1,CHACHA
855435,7.999167520021467,0.9997334689368567,113.7648260829617,2,CHACHA
855435,7.999167520021467,0.9997334689368567,113.7648260829617,3,CHACHA
2071552,7.978262546175272,0.9768675852694019,1394.7727497472483,1,CHACHA
2071552,7.978262546175272,0.9768675852694019,1394.7727497472483,2,CHACHA
2071552,7.978262546175272,0.9768675852694019,1394.7727497472483,3,CHACHA
13578523,7.929549844076422,0.8769750583329277,20288.54845239754,1,CHACHA
13578523,7.929549844076422,0.8769750583329277,20288.54845239754,2,CHACHA
13578523,7.929549844076422,0.8769750583329277,20288.54845239754,3,CHACHA
29271,7.949238958531148,0.996481158826142,34.12084645016278,1,CHACHA
29271,7.949238958531148,0.996481158826142,34.12084645016278,2,CHACHA
29271,7.949238958531148,0.996481158826142,34.12084645016278,3,CHACHA
114611,7.9799922351137935,0.9867290225196534,77.57626891897836,1,CHACHA
114611,7.9799922351137935,0.9867290225196534,77.57626891897836,2,CHACHA
114611,7.9799922351137935,0.9867290225196534,77.57626891897836,3,CHACHA
215727,7.78474732707648,0.8752358304709192,799.7408695826637,1,CHACHA
215727,7.78474732707648,0.8752358304709192,799.7408695826637,2,CHACHA
215727,7.78474732707648,0.8752358304709192,799.7408695826637,3,CHACHA
340392,7.9916684114472645,0.9840654304448988,166.60326365632068,1,CHACHA
340392,7.9916684114472645,0.9840654304448988,166.60326365632068,2,CHACHA
340392,7.9916684114472645,0.9840654304448988,166.60326365632068,3,CHACHA
249195,7.445790891459635,0.8072232588936376,2042.5820843716108,1,AES
249195,7.445790891459635,0.8072232588936376,2042.5820843716108,2,AES
249195,7.445790891459635,0.8072232588936376,2042.5820843716108,3,RSA
4961145,7.78349494117845,0.7932273698914263,16629.44970477458,1,CHACHA
4961145,7.78349494117845,0.7932273698914263,16629.44970477458,2,CHACHA
4961145,7.78349494117845,0.7932273698914263,16629.44970477458,3,CHACHA
13699280,3.801808805763102,0.18916147417966492,233723.43832280405,1,AES
13699280,3.801808805763102,0.18916147417966492,233723.43832280405,2,AES
13699280,3.801808805763102,0.18916147417966492,233723.43832280405,3,RSA
3629288,7.898408032448567,0.853245044207018,6561.853259723844,1,CHACHA
3629288,7.898408032448567,0.853245044207018,6561.853259723844,2,CHACHA
3629288,7.898408032448567,0.853245044207018,6561.853259723844,3,CHACHA
7816125,7.994793630602007,0.9985545266996114,2628.5180483919157,1,CHACHA
7816125,7.994793630602007,0.9985545266996114,2628.5180483919157,2,CHACHA
7816125,7.994793630602007,0.9985545266996114,2628.5180483919157,3,CHACHA
3865547,7.87991802118021,0.8264548329123925,7733.882068137373,1,CHACHA
3865547,7.87991802118021,0.8264548329123925,7733.882068137373,2,CHACHA
3865547,7.87991802118021,0.8264548329123925,7733.882068137373,3,CHACHA
4882736,7.7423523386496935,0.7055282120516039,15876.928334777362,1,CHACHA
4882736,7.7423523386496935,0.7055282120516039,15876.928334777362,2,CHACHA
4882736,7.7423523386496935,0.7055282120516039,15876.928334777362,3,CHACHA
1143243648,7.997028819342692,0.9991773625843928,319333.496614702,1,CHACHA
1143243648,7.997028819342692,0.9991773625843928,319333.496614702,2,CHACHA
1143243648,7.997028819342692,0.9991773625843928,319333.496614702,3,CHACHA
3378587,7.997530880631127,0.9929547470584597,863.6141109467485,1,CHACHA
3378587,7.997530880631127,0.9929547470584597,863.6141109467485,2,CHACHA
3378587,7.997530880631127,0.9929547470584597,863.6141109467485,3,CHACHA
43101,7.914004050847769,0.9404190158000975,90.26828967297098,1,CHACHA
43101,7.914004050847769,0.9404190158000975,90.26828967297098,2,CHACHA
43101,7.914004050847769,0.9404190158000975,90.26828967297098,3,CHACHA
30513,5.0570567402399575,0.08570117654770099,415.8127659565029,1,AES
30513,5.0570567402399575,0.08570117654770099,415.8127659565029,2,AES
30513,5.0570567402399575,0.08570117654770099,415.8127659565029,3,RSA
99439,7.981533861378352,0.987318858797856,62.047136539166424,1,CHACHA
99439,7.981533861378352,0.987318858797856,62.047136539166424,2,CHACHA
99439,7.981533861378352,0.987318858797856,62.047136539166424,3,CHACHA
2060410,7.986734324934339,0.9295645041520862,1189.2811606757182,1,CHACHA
2060410,7.986734324934339,0.9295645041520862,1189.2811606757182,2,CHACHA
2060410,7.986734324934339,0.9295645041520862,1189.2811606757182,3,CHACHA
127201,7.661145764863393,0.7915661040400626,750.0128260520307,1,CHACHA
127201,7.661145764863393,0.7915661040400626,750.0128260520307,2,CHACHA
127201,7.661145764863393,0.7915661040400626,750.0128260520307,3,CHACHA
20224,7.572350361790167,0.8677808544303798,141.53110855038196,1,CHACHA
20224,7.572350361790167,0.8677808544303798,141.53110855038196,2,CHACHA
20224,7.572350361790167,0.8677808544303798,141.53110855038196,3,CHACHA
71881,7.992623458132965,0.9854481712830929,28.602692153241204,1,CHACHA
71881,7.992623458132965,0.9854481712830929,28.602692153241204,2,CHACHA
71881,7.992623458132965,0.9854481712830929,28.602692153241204,3,CHACHA
49101801,7.99817967732435,0.9994431568813535,9796.97052125155,1,CHACHA
49101801,7.99817967732435,0.9994431568813535,9796.97052125155,2,CHACHA
49101801,7.99817967732435,0.9994431568813535,9796.97052125155,3,CHACHA
16260,7.408090943936384,0.8288437884378844,144.0503104590871,1,AES
16260,7.408090943936384,0.8288437884378844,144.0503104590871,2,AES
16260,7.408090943936384,0.8288437884378844,144.0503104590871,3,RSA
304457,7.82298228611042,0.8586269982296351,797.1620026880754,1,CHACHA
304457,7.82298228611042,0.8586269982296351,797.1620026880754,2,CHACHA
304457,7.82298228611042,0.8586269982296351,797.1620026880754,3,CHACHA
59384,7.387685076573291,0.6035127307018726,432.8253281041181,1,AES
59384,7.387685076573291,0.6035127307018726,432.8253281041181,2,AES
59384,7.387685076573291,0.6035127307018726,432.8253281041181,3,RSA
837017,7.848502571878224,0.859170124382181,2106.631144630155,1,CHACHA
837017,7.848502571878224,0.859170124382181,2106.631144630155,2,CHACHA
837017,7.848502571878224,0.859170124382181,2106.631144630155,3,CHACHA
1912,4.662360543583139,0.25732217573221755,37.043247001815324,1,AES
1912,4.662360543583139,0.25732217573221755,37.043247001815324,2,AES
1912,4.662360543583139,0.25732217573221755,37.043247001815324,3,RSA
636546,7.7965911949101985,0.8329405887398554,1969.9033803879734,1,CHACHA
636546,7.7965911949101985,0.8329405887398554,1969.9033803879734,2,CHACHA
636546,7.7965911949101985,0.8329405887398554,1969.9033803879734,3,CHACHA
301575,7.531786460655528,0.7445942137113487,1394.0799928971326,1,CHACHA
301575,7.531786460655528,0.7445942137113487,1394.0799928971326,2,CHACHA
301575,7.531786460655528,0.7445942137113487,1394.0799928971326,3,CHACHA
39681,7.757015750205536,0.7381366397016205,143.21676910715172,1,CHACHA
39681,7.757015750205536,0.7381366397016205,143.21676910715172,2,CHACHA
39681,7.757015750205536,0.7381366397016205,143.21676910715172,3,CHACHA
1452768,7.9080098775600485,0.9003020440978876,2537.904024177727,1,CHACHA
1452768,7.9080098775600485,0.9003020440978876,2537.904024177727,2,CHACHA
1452768,7.9080098775600485,0.9003020440978876,2537.904024177727,3,CHACHA
3004,6.238496192393243,0.6990679094540613,21.436492095475298,1,AES
3004,6.238496192393243,0.6990679094540613,21.436492095475298,2,AES
3004,6.238496192393243,0.6990679094540613,21.436492095475298,3,RSA
4140005,7.980859240063145,0.9412652883269464,2892.9626683721817,1,CHACHA
4140005,7.980859240063145,0.9412652883269464,2892.9626683721817,2,CHACHA
4140005,7.980859240063145,0.9412652883269464,2892.9626683721817,3,CHACHA
4267311,7.653236655244349,0.6763561409046587,16676.4025415559,1,CHACHA
4267311,7.653236655244349,0.6763561409046587,16676.4025415559,2,CHACHA
4267311,7.653236655244349,0.6763561409046587,16676.4025415559,3,CHACHA
150616,7.962979374686002,0.9326499176714294,152.9973160252738,1,CHACHA
150616,7.962979374686002,0.9326499176714294,152.9973160252738,2,CHACHA
150616,7.962979374686002,0.9326499176714294,152.9973160252738,3,CHACHA
1042224,7.921142730109787,0.8928589247608959,1679.9541113989542,1,CHACHA
1042224,7.921142730109787,0.8928589247608959,1679.9541113989542,2,CHACHA
1042224,7.921142730109787,0.8928589247608959,1679.9541113989542,3,CHACHA
67205,7.559503702577556,0.6781043077151998,420.11485549314995,1,CHACHA
67205,7.559503702577556,0.6781043077151998,420.11485549314995,2,CHACHA
67205,7.559503702577556,0.6781043077151998,420.11485549314995,3,CHACHA
1012570,7.953343438003828,0.9098748728482969,1230.3792770793518,1,CHACHA
1012570,7.953343438003828,0.9098748728482969,1230.3792770793518,2,CHACHA
1012570,7.953343438003828,0.9098748728482969,1230.3792770793518,3,CHACHA
234614,7.9972919679304715,0.996730800378494,58.42394927699679,1,CHACHA
234614,7.9972919679304715,0.996730800378494,58.42394927699679,2,CHACHA
234614,7.9972919679304715,0.996730800378494,58.42394927699679,3,CHACHA
1373185,7.8805002863342235,0.845486951867374,2779.928329924351,1,CHACHA
1373185,7.8805002863342235,0.845486951867374,2779.928329924351,2,CHACHA
1373185,7.8805002863342235,0.845486951867374,2779.928329924351,3,CHACHA
2839104,7.9700219331044995,0.6972499070129168,2548.4345470553094,1,CHACHA
2839104,7.9700219331044995,0.6972499070129168,2548.4345470553094,2,CHACHA
2839104,7.9700219331044995,0.6972499070129168,2548.4345470553094,3,CHACHA
2056492,7.925601809379566,0.8996193517893578,3110.855774565334,1,CHACHA
2056492,7.925601809379566,0.8996193517893578,3110.855774565334,2,CHACHA
2056492,7.925601809379566,0.8996193517893578,3110.855774565334,3,CHACHA
2887008,7.991036424203228,0.9764164145024884,1315.063499536239,1,CHACHA
2887008,7.991036424203228,0.9764164145024884,1315.063499536239,2,CHACHA
2887008,7.991036424203228,0.9764164145024884,1315.063499536239,3,CHACHA
1086344905,7.993244380662328,1.000062202160372,418069.6307605872,1,CHACHA
1086344905,7.993244380662328,1.000062202160372,418069.6307605872,2,CHACHA
1086344905,7.993244380662328,1.000062202160372,418069.6307605872,3,CHACHA
4767099,7.999649449568974,0.9983946211312162,413.4056908697923,1,CHACHA
4767099,7.999649449568974,0.9983946211312162,413.4056908697923,2,CHACHA
4767099,7.999649449568974,0.9983946211312162,413.4056908697923,3,CHACHA
1975644,7.851910043431316,0.8361724075795032,4716.716280677915,1,CHACHA
1975644,7.851910043431316,0.8361724075795032,4716.716280677915,2,CHACHA
1975644,7.851910043431316,0.8361724075795032,4716.716280677915,3,CHACHA
1076962,7.993137118980281,0.9450194157268316,439.26706748809414,1,CHACHA
1076962,7.993137118980281,0.9450194157268316,439.26706748809414,2,CHACHA
1076962,7.993137118980281,0.9450194157268316,439.26706748809414,3,CHACHA
202371,7.37093622420194,0.8025655849899442,1831.3021152618894,1,AES
202371,7.37093622420194,0.8025655849899442,1831.3021152618894,2,AES
202371,7.37093622420194,0.8025655849899442,1831.3021152618894,3,RSA
832081,7.888469529997761,0.8853633240033122,1690.4572783845604,1,CHACHA
832081,7.888469529997761,0.8853633240033122,1690.4572783845604,2,CHACHA
832081,7.888469529997761,0.8853633240033122,1690.4572783845604,3,CHACHA
340392,7.991675046765277,0.9840595548661543,166.54505947621954,1,CHACHA
340392,7.991675046765277,0.9840595548661543,166.54505947621954,2,CHACHA
340392,7.991675046765277,0.9840595548661543,166.54505947621954,3,CHACHA
2788,4.703222487731185,0.5799856527977044,39.30524264788827,1,AES
2788,4.703222487731185,0.5799856527977044,39.30524264788827,2,AES
2788,4.703222487731185,0.5799856527977044,39.30524264788827,3,RSA
16685527,7.999059586476216,0.9974573772827193,2373.4636317139402,1,CHACHA
16685527,7.999059586476216,0.9974573772827193,2373.4636317139402,2,CHACHA
16685527,7.999059586476216,0.9974573772827193,2373.4636317139402,3,CHACHA
18200,4.5594520379011545,0.28917582417582416,387.5770273744788,1,AES
18200,4.5594520379011545,0.28917582417582416,387.5770273744788,2,AES
18200,4.5594520379011545,0.28917582417582416,387.5770273744788,3,RSA
116224,5.0809113200195615,0.3153565528634361,3201.136687764207,1,AES
116224,5.0809113200195615,0.3153565528634361,3201.136687764207,2,AES
116224,5.0809113200195615,0.3153565528634361,3201.136687764207,3,RSA
291787513,7.989863793548456,0.995706663430796,135323.20452466185,1,CHACHA
291787513,7.989863793548456,0.995706663430796,135323.20452466185,2,CHACHA
291787513,7.989863793548456,0.995706663430796,135323.20452466185,3,CHACHA
1661886,7.991124615409358,0.9422138461964299,789.8294638529351,1,CHACHA
1661886,7.991124615409358,0.9422138461964299,789.8294638529351,2,CHACHA
1661886,7.991124615409358,0.9422138461964299,789.8294638529351,3,CHACHA
3103214,7.998849733607887,0.990214339069107,509.63977295846166,1,CHACHA
3103214,7.998849733607887,0.990214339069107,509.63977295846166,2,CHACHA
3103214,7.998849733607887,0.990214339069107,509.63977295846166,3,CHACHA
38828,7.965544255283043,0.9379828989389101,41.48947708738175,1,CHACHA
38828,7.965544255283043,0.9379828989389101,41.48947708738175,2,CHACHA
38828,7.965544255283043,0.9379828989389101,41.48947708738175,3,CHACHA
1344143,7.999106305622574,0.9937908392187439,185.19579083168296,1,CHACHA
1344143,7.999106305622574,0.9937908392187439,185.19579083168296,2,CHACHA
1344143,7.999106305622574,0.9937908392187439,185.19579083168296,3,CHACHA
3884735325,7.998988815747614,0.999357835787693,568432.2902103522,1,CHACHA
3884735325,7.998988815747614,0.999357835787693,568432.2902103522,2,CHACHA
3884735325,7.998988815747614,0.999357835787693,568432.2902103522,3,CHACHA
1618026,7.761878390553583,0.39941385367107823,4606.938004974372,1,CHACHA
1618026,7.761878390553583,0.39941385367107823,4606.938004974372,2,CHACHA
1618026,7.761878390553583,0.39941385367107823,4606.938004974372,3,CHACHA
345907967,7.998248781480877,0.9968771433356434,67940.13343007267,1,CHACHA
345907967,7.998248781480877,0.9968771433356434,67940.13343007267,2,CHACHA
345907967,7.998248781480877,0.9968771433356434,67940.13343007267,3,CHACHA
1758954,7.960116667821679,0.9459451469452868,2296.4658701175476,1,CHACHA
1758954,7.960116667821679,0.9459451469452868,2296.4658701175476,2,CHACHA
1758954,7.960116667821679,0.9459451469452868,2296.4658701175476,3,CHACHA
504288,7.988240328721133,0.9613990418173742,294.94582394483905,1,CHACHA
504288,7.988240328721133,0.9613990418173742,294.94582394483905,2,CHACHA
504288,7.988240328721133,0.9613990418173742,294.94582394483905,3,CHACHA
4074,6.142056076025905,0.6116838487972509,31.93365371745134,1,AES
4074,6.142056076025905,0.6116838487972509,31.93365371745134,2,AES
4074,6.142056076025905,0.6116838487972509,31.93365371745134,3,RSA
151024,7.287653750069754,0.6274631846593919,1034.8780404442593,1,AES
151024,7.287653750069754,0.6274631846593919,1034.8780404442593,2,AES
151024,7.287653750069754,0.6274631846593919,1034.8780404442593,3,RSA
10282289,7.979461548597569,0.981566555851523,7197.352563296791,1,CHACHA
10282289,7.979461548597569,0.981566555851523,7197.352563296791,2,CHACHA
10282289,7.979461548597569,0.981566555851523,7197.352563296791,3,CHACHA
4343713,7.9800474943145705,0.9376590948803477,3111.3660759195755,1,CHACHA
4343713,7.9800474943145705,0.9376590948803477,3111.3660759195755,2,CHACHA
4343713,7.9800474943145705,0.9376590948803477,3111.3660759195755,3,CHACHA
1006737,7.997108573150655,0.9981305941869625,251.39155582519066,1,CHACHA
1006737,7.997108573150655,0.9981305941869625,251.39155582519066,2,CHACHA
1006737,7.997108573150655,0.9981305941869625,251.39155582519066,3,CHACHA
136676,7.939827724024118,0.9381310544645731,225.49630104972758,1,CHACHA
136676,7.939827724024118,0.9381310544645731,225.49630104972758,2,CHACHA
136676,7.939827724024118,0.9381310544645731,225.49630104972758,3,CHACHA
44761,7.982994064342419,0.9877125175934407,32.113267470499416,1,CHACHA
44761,7.982994064342419,0.9877125175934407,32.113267470499416,2,CHACHA
44761,7.982994064342419,0.9877125175934407,32.113267470499416,3,CHACHA
66,4.993120210490966,1.0909090909090908,0.7315020265479447,1,AES
66,4.993120210490966,1.0909090909090908,0.7315020265479447,2,AES
66,4.993120210490966,1.0909090909090908,0.7315020265479447,3,RSA
